datetime,download_speed,upload_speed,ping
2024-07-30 09:45,34.26,10.28,67
2024-07-30 09:50,28.31,10.85,72
2024-07-30 09:55,38.43,10.23,66
2024-07-30 09:58,50.51,10.36,62
2024-07-30 10:07,39.66,11.10,69
2024-07-30 10:10,40.07,10.92,61
2024-07-30 10:15,38.26,10.87,72
2024-07-30 10:20,36.26,10.43,61
2024-07-30 10:25,27.31,10.42,71
2024-07-30 10:27,52.08,10.47,70
2024-07-30 10:35,20.74,10.80,68
2024-07-30 10:40,22.43,12.05,68
2024-07-30 10:45,30.69,10.95,73
2024-07-30 10:50,26.20,11.60,61
2024-07-30 10:55,28.88,11.26,70
2024-07-30 10:58,27.00,11.22,68
2024-07-30 11:07,36.06,9.63,81
2024-07-30 11:10,36.53,11.23,65
2024-07-30 11:15,43.00,11.91,64
2024-07-30 11:20,43.59,11.04,60
2024-07-30 11:25,17.17,11.37,62
2024-07-30 11:27,21.44,10.62,64
2024-07-30 11:35,15.30,10.72,88
2024-07-30 11:40,31.63,11.71,69
2024-07-30 11:45,8.54,10.57,74
2024-07-30 11:50,30.37,10.81,61
2024-07-30 11:55,31.96,11.16,73
2024-07-30 11:58,27.14,10.59,63
2024-07-30 12:07,35.68,10.47,78
2024-07-30 12:10,27.47,11.20,64
2024-07-30 12:15,32.93,10.39,62
2024-07-30 12:20,37.01,11.21,63
2024-07-30 12:25,25.22,10.68,67
2024-07-30 12:27,37.15,11.54,72
2024-07-30 12:35,41.36,10.68,44
2024-07-30 12:40,39.32,10.53,38
2024-07-30 12:45,38.33,11.10,37
2024-07-30 12:50,38.11,10.63,42
2024-07-30 12:55,25.39,10.55,42
2024-07-30 12:58,25.96,10.59,41
2024-07-30 13:07,6.93,10.56,48
2024-07-30 13:10,35.93,10.82,37
2024-07-30 13:15,34.57,11.56,47
2024-07-30 13:20,46.73,10.65,45
2024-07-30 13:25,45.89,11.78,44
2024-07-30 13:27,47.53,11.10,34
2024-07-30 13:35,42.80,11.43,42
2024-07-30 13:40,40.54,10.61,43
2024-07-30 13:45,41.25,11.72,46
2024-07-30 13:50,29.49,9.07,44
2024-07-30 13:55,39.33,11.15,50
2024-07-30 13:58,47.79,10.56,48
2024-07-30 14:07,44.45,10.53,50
2024-07-30 14:10,37.93,10.61,42
2024-07-30 14:15,44.39,10.90,39
2024-07-30 14:20,22.77,11.39,46
2024-07-30 14:25,39.47,11.78,44
2024-07-30 14:27,38.20,11.77,37
2024-07-30 14:35,42.72,10.30,46
2024-07-30 14:40,36.68,11.70,40
2024-07-30 14:45,8.49,10.57,46
2024-07-30 14:50,20.56,11.13,42
2024-07-30 14:55,44.04,10.52,34
2024-07-30 14:58,44.31,11.79,38
2024-07-30 15:07,38.77,10.37,43
2024-07-30 15:10,46.68,11.19,39
2024-07-30 15:15,46.75,10.44,39
2024-07-30 15:20,37.96,11.06,44
2024-07-30 15:25,41.31,11.49,38
2024-07-30 15:27,36.36,11.69,40
2024-07-30 15:35,39.19,10.44,44
2024-07-30 15:40,43.01,11.75,47
2024-07-30 15:45,30.46,11.55,40
2024-07-30 15:50,40.02,10.84,41
2024-07-30 15:55,39.19,10.99,45
2024-07-30 15:58,25.60,11.65,39
2024-07-30 16:07,39.01,11.45,58
2024-07-30 16:10,31.03,10.53,39
2024-07-30 16:15,14.76,10.79,43
2024-07-30 16:20,38.65,11.64,42
2024-07-30 16:25,41.08,11.19,43
2024-07-30 16:27,32.25,10.71,39
2024-07-30 16:35,44.79,11.05,44
2024-07-30 16:40,38.64,11.17,42
2024-07-30 16:45,19.71,11.18,42
2024-07-30 16:50,23.70,10.66,42
2024-07-30 16:55,35.92,10.93,37
2024-07-30 16:58,31.42,11.54,39
2024-07-30 17:07,30.18,11.03,44
2024-07-30 17:10,17.53,11.19,35
2024-07-30 17:15,44.31,10.87,35
2024-07-30 17:20,36.20,10.66,44
2024-07-30 17:25,36.92,10.71,38
2024-07-30 17:27,31.40,10.67,44
2024-07-30 17:35,27.73,10.57,40
2024-07-30 17:40,31.71,11.56,41
2024-07-30 17:45,23.83,11.32,40
2024-07-30 17:50,22.57,11.66,36
2024-07-30 17:55,44.70,10.76,36
2024-07-30 17:58,31.39,10.60,42
2024-07-30 18:07,23.77,11.16,47
2024-07-30 18:10,46.01,9.04,33
2024-07-30 18:15,47.85,11.40,42
2024-07-30 18:20,44.17,10.62,56
2024-07-30 18:25,40.54,11.03,37
2024-07-30 18:27,30.36,11.37,39
2024-07-30 18:35,34.47,10.43,56
2024-07-30 18:40,28.14,10.71,59
2024-07-30 18:45,38.88,11.55,36
2024-07-30 18:50,9.27,6.65,51
2024-07-30 18:55,39.61,11.16,40
2024-07-30 18:58,35.09,11.60,60
2024-07-30 19:07,33.83,11.80,57
2024-07-30 19:10,29.78,1.76,56
2024-07-30 19:15,19.44,11.12,37
2024-07-30 19:20,38.15,11.22,42
2024-07-30 19:25,46.37,11.50,44
2024-07-30 19:27,35.08,11.63,37
2024-07-30 19:35,43.98,10.59,42
2024-07-30 19:40,35.37,10.42,37
2024-07-30 19:45,39.75,10.39,40
2024-07-30 19:50,12.64,10.61,36
2024-07-30 19:55,22.64,11.56,55
2024-07-30 19:58,17.25,11.31,42
2024-07-30 20:07,24.52,10.74,46
2024-07-30 20:10,41.25,10.97,39
2024-07-30 20:15,46.53,10.50,42
2024-07-30 20:20,28.02,10.41,44
2024-07-30 20:25,46.69,11.74,41
2024-07-30 20:27,30.97,11.66,44
2024-07-30 20:35,21.36,11.77,39
2024-07-30 20:40,42.87,10.76,42
2024-07-30 20:45,36.49,11.74,42
2024-07-30 20:50,12.57,10.47,44
2024-07-30 20:55,26.22,10.50,47
2024-07-30 20:58,38.96,11.12,43
2024-07-30 21:07,43.32,11.11,43
2024-07-30 21:10,43.07,10.41,39
2024-07-30 21:15,15.28,10.74,45
2024-07-30 21:20,15.62,11.78,43
2024-07-30 21:25,33.88,11.50,41
2024-07-30 21:27,29.59,11.24,39
2024-07-30 21:35,25.72,10.67,44
2024-07-30 21:40,22.89,11.96,44
2024-07-30 21:45,6.58,11.42,41
2024-07-30 21:50,31.49,10.72,44
2024-07-30 21:55,20.31,10.30,44
2024-07-30 21:58,18.39,10.07,45
2024-07-30 22:07,13.12,11.25,41
2024-07-30 22:10,34.95,11.38,41
2024-07-30 22:15,38.41,10.48,47
2024-07-30 22:20,39.12,11.28,41
2024-07-30 22:25,17.38,11.68,40
2024-07-30 22:27,42.34,11.64,41
2024-07-30 22:35,15.82,11.27,42
2024-07-30 22:40,14.41,11.30,40
2024-07-30 22:45,25.11,10.42,41
2024-07-30 22:50,5.16,9.99,38
2024-07-30 22:55,22.59,10.53,46
2024-07-30 22:58,39.79,11.12,37
2024-07-30 23:07,32.82,11.97,41
2024-07-30 23:10,43.46,11.29,42
2024-07-30 23:15,40.09,10.56,34
2024-07-30 23:20,54.68,10.84,36
2024-07-30 23:25,47.23,10.59,40
2024-07-30 23:27,41.25,10.68,36
2024-07-30 23:35,49.17,10.74,35
2024-07-30 23:40,40.33,11.67,37
2024-07-30 23:45,54.94,10.48,37
2024-07-30 23:50,22.88,11.44,41
2024-07-30 23:55,44.56,11.30,37
2024-07-30 23:58,48.25,10.53,37
2024-07-31 00:07,52.18,11.00,42
2024-07-31 00:10,45.05,11.36,36
2024-07-31 00:15,45.00,10.45,36
2024-07-31 00:20,42.02,11.22,37
2024-07-31 00:25,49.01,10.57,35
2024-07-31 00:27,45.05,10.33,37
2024-07-31 00:35,47.32,11.66,45
2024-07-31 00:40,41.80,11.71,37
2024-07-31 00:45,51.50,10.65,35
2024-07-31 00:50,46.52,10.78,34
2024-07-31 00:55,41.95,11.26,39
2024-07-31 00:58,29.72,10.56,35
2024-07-31 01:07,44.90,11.57,41
2024-07-31 01:10,45.02,10.83,44
2024-07-31 01:15,45.19,11.26,37
2024-07-31 01:20,41.99,10.89,36
2024-07-31 01:25,40.59,11.03,40
2024-07-31 01:27,41.59,11.22,40
2024-07-31 01:35,46.59,12.07,41
2024-07-31 01:40,44.48,12.14,35
2024-07-31 01:45,41.00,11.56,42
2024-07-31 01:50,49.92,10.50,39
2024-07-31 01:55,45.90,11.41,41
2024-07-31 01:58,40.94,10.45,36
2024-07-31 02:07,44.55,11.15,34
2024-07-31 02:10,48.42,10.93,34
2024-07-31 02:15,55.22,11.62,37
2024-07-31 02:20,52.63,11.63,37
2024-07-31 02:25,47.86,11.58,35
2024-07-31 02:27,39.92,10.86,35
2024-07-31 02:35,25.68,11.35,38
2024-07-31 02:40,39.02,10.57,38
2024-07-31 02:45,47.08,10.58,36
2024-07-31 02:50,42.43,11.49,34
2024-07-31 02:55,49.14,11.30,36
2024-07-31 02:58,54.83,10.52,35
2024-07-31 03:07,53.13,10.46,37
2024-07-31 03:10,41.94,11.82,36
2024-07-31 03:15,52.26,10.72,37
2024-07-31 03:20,44.85,10.56,38
2024-07-31 03:25,55.40,11.00,37
2024-07-31 03:27,47.63,11.50,37
2024-07-31 03:35,23.52,11.52,47
2024-07-31 03:40,48.58,11.60,35
2024-07-31 03:45,25.18,12.08,48
2024-07-31 03:50,21.90,11.49,46
2024-07-31 03:55,24.35,9.88,43
2024-07-31 03:58,53.00,11.09,36
2024-07-31 04:07,29.87,11.43,44
2024-07-31 04:10,23.90,10.74,45
2024-07-31 04:15,22.78,12.57,45
2024-07-31 04:20,23.34,10.96,43
2024-07-31 04:25,25.15,11.11,42
2024-07-31 04:27,21.46,10.93,44
2024-07-31 04:35,21.53,12.23,47
2024-07-31 04:40,22.79,11.24,43
2024-07-31 04:45,23.79,11.00,47
2024-07-31 04:50,21.05,11.33,53
2024-07-31 04:55,27.67,10.67,64
2024-07-31 04:58,28.73,10.94,77
2024-07-31 05:07,43.37,10.85,71
2024-07-31 05:10,55.27,11.49,56
2024-07-31 05:15,43.45,11.03,53
2024-07-31 05:20,24.80,11.72,74
2024-07-31 05:25,27.07,11.48,66
2024-07-31 05:27,22.23,11.77,69
2024-07-31 05:35,50.21,11.52,62
2024-07-31 05:40,51.66,10.75,53
2024-07-31 05:45,47.04,10.67,54
2024-07-31 05:50,15.71,11.18,65
2024-07-31 05:55,35.43,8.32,61
2024-07-31 05:58,45.56,10.98,50
2024-07-31 06:07,46.98,10.59,55
2024-07-31 06:10,54.38,11.80,57
2024-07-31 06:15,51.40,11.37,59
2024-07-31 06:20,52.61,11.77,56
2024-07-31 06:25,55.37,11.38,56
2024-07-31 06:27,55.41,10.79,54
2024-07-31 06:35,41.32,10.64,64
2024-07-31 06:40,52.75,11.62,53
2024-07-31 06:45,43.83,12.46,63
2024-07-31 06:50,53.52,10.53,68
2024-07-31 06:55,51.74,10.77,56
2024-07-31 06:58,47.32,10.60,58
2024-07-31 07:07,45.52,11.94,54
2024-07-31 07:10,49.38,10.58,60
2024-07-31 07:15,42.78,11.62,62
2024-07-31 07:20,38.96,10.95,56
2024-07-31 07:25,41.13,10.59,65
2024-07-31 07:27,35.55,10.73,66
2024-07-31 07:35,49.19,11.78,52
2024-07-31 07:40,43.33,10.96,58
2024-07-31 07:45,46.55,11.19,59
2024-07-31 07:50,44.68,11.83,52
2024-07-31 07:55,44.88,10.69,81
2024-07-31 07:58,39.85,12.02,51
2024-07-31 08:07,43.38,10.39,51
2024-07-31 08:10,32.94,11.35,79
2024-07-31 08:15,25.24,10.67,56
2024-07-31 08:20,30.22,9.47,49
2024-07-31 08:25,32.75,10.05,49
2024-07-31 08:27,42.25,11.80,47
2024-07-31 08:35,30.60,9.16,55
2024-07-31 08:40,38.59,10.48,61
2024-07-31 08:45,40.89,9.58,65
2024-07-31 08:50,30.18,6.77,56
2024-07-31 08:55,24.69,11.93,71
2024-07-31 08:58,37.96,9.84,51
2024-07-31 09:07,14.11,11.04,85
2024-07-31 09:10,25.14,7.64,52
2024-07-31 09:15,7.59,10.52,76
2024-07-31 09:20,24.02,7.64,56
2024-07-31 09:25,24.91,5.03,55
2024-07-31 09:27,39.62,10.49,49
2024-07-31 09:35,26.97,8.68,57
2024-07-31 09:40,17.59,9.13,52
2024-07-31 09:45,16.16,10.42,71
2024-07-31 09:50,29.90,11.47,74
2024-07-31 09:55,34.72,10.48,65
2024-07-31 09:58,26.50,8.79,48
2024-07-31 10:07,33.77,11.84,79
2024-07-31 10:10,24.65,4.42,65
2024-07-31 10:15,38.17,10.46,68
2024-07-31 10:20,45.27,11.14,78
2024-07-31 10:25,29.24,10.41,79
2024-07-31 10:27,35.17,11.13,47
2024-07-31 10:35,34.40,10.90,74
2024-07-31 10:40,24.16,5.61,60
2024-07-31 10:45,30.35,11.49,72
2024-07-31 10:50,9.92,12.47,62
2024-07-31 10:55,19.15,10.69,61
2024-07-31 10:58,4.41,11.14,42
2024-07-31 11:07,30.13,10.79,57
2024-07-31 11:10,20.20,11.40,55
2024-07-31 11:15,25.60,10.51,46
2024-07-31 11:20,31.11,11.39,62
2024-07-31 11:25,9.92,11.11,45
2024-07-31 11:27,25.51,10.67,45
2024-07-31 11:35,30.06,10.57,56
2024-07-31 11:40,38.39,10.98,48
2024-07-31 11:45,43.43,11.54,48
2024-07-31 11:50,26.26,10.49,50
2024-07-31 11:55,28.16,10.46,50
2024-07-31 11:58,34.47,10.65,48
2024-07-31 12:07,18.36,10.74,53
2024-07-31 12:10,26.22,10.62,53
2024-07-31 12:15,31.14,10.74,46
2024-07-31 12:20,11.78,11.64,61
2024-07-31 12:25,35.89,10.42,56
2024-07-31 12:27,17.94,11.47,48
2024-07-31 12:35,37.56,10.91,62
2024-07-31 12:40,41.83,10.64,54
2024-07-31 12:45,17.90,6.42,43
2024-07-31 12:50,15.08,10.57,44
2024-07-31 12:55,13.90,11.21,49
2024-07-31 12:58,19.36,11.36,44
2024-07-31 13:07,27.62,11.00,50
2024-07-31 13:10,36.79,10.91,40
2024-07-31 13:15,38.06,10.65,50
2024-07-31 13:20,15.75,11.11,44
2024-07-31 13:25,51.46,11.14,45
2024-07-31 13:27,27.96,11.36,42
2024-07-31 13:35,34.93,11.53,49
2024-07-31 13:40,42.72,11.56,52
2024-07-31 13:45,36.48,9.82,52
2024-07-31 13:50,7.13,11.42,46
2024-07-31 13:55,33.65,11.25,42
2024-07-31 13:58,22.09,10.57,46
2024-07-31 14:07,32.80,10.66,48
2024-07-31 14:10,30.01,10.60,51
2024-07-31 14:15,20.72,11.96,41
2024-07-31 14:20,9.60,6.18,43
2024-07-31 14:25,17.41,10.29,50
2024-07-31 14:27,22.03,10.51,45
2024-07-31 14:35,29.18,11.10,56
2024-07-31 14:40,14.51,8.63,48
2024-07-31 14:45,23.09,10.35,42
2024-07-31 14:50,23.38,11.37,47
2024-07-31 14:55,19.11,9.66,42
2024-07-31 14:58,17.77,11.94,44
2024-07-31 15:07,25.87,11.83,58
2024-07-31 15:10,14.39,11.15,44
2024-07-31 15:15,15.00,10.94,48
2024-07-31 15:20,9.73,11.25,40
2024-07-31 15:25,22.65,10.37,47
2024-07-31 15:27,14.48,10.59,46
2024-07-31 15:35,20.64,10.86,44
2024-07-31 15:40,16.57,7.09,89
2024-07-31 15:45,34.12,10.63,57
2024-07-31 15:50,40.75,10.99,63
2024-07-31 15:55,15.48,9.19,60
2024-07-31 15:58,16.73,10.46,58
2024-07-31 16:07,31.35,10.64,58
2024-07-31 16:10,39.54,11.09,84
2024-07-31 16:15,27.85,10.90,60
2024-07-31 16:20,42.75,11.83,81
2024-07-31 16:25,29.58,11.31,60
2024-07-31 16:27,39.52,10.39,57
2024-07-31 16:35,24.83,10.98,57
2024-07-31 16:40,21.47,12.21,61
2024-07-31 16:45,19.96,10.67,60
2024-07-31 16:50,38.98,11.67,59
2024-07-31 16:55,36.18,10.56,62
2024-07-31 16:58,40.25,11.27,57
2024-07-31 17:07,7.48,11.46,59
2024-07-31 17:10,46.72,10.59,58
2024-07-31 17:15,37.12,11.13,63
2024-07-31 17:20,32.01,10.82,83
2024-07-31 17:25,45.94,10.49,62
2024-07-31 17:27,39.92,10.84,59
2024-07-31 17:35,46.48,11.65,63
2024-07-31 17:40,49.84,10.18,68
2024-07-31 17:45,37.85,10.02,58
2024-07-31 17:50,50.33,11.25,65
2024-07-31 17:55,37.12,11.08,60
2024-07-31 17:58,19.45,10.79,59
2024-07-31 18:07,11.59,7.16,57
2024-07-31 18:10,46.77,11.57,59
2024-07-31 18:15,48.01,10.46,59
2024-07-31 18:20,43.50,10.82,60
2024-07-31 18:25,40.47,11.24,57
2024-07-31 18:27,39.41,10.73,56
2024-07-31 18:35,44.08,10.45,58
2024-07-31 18:40,40.62,10.48,58
2024-07-31 18:45,41.67,10.47,62
2024-07-31 18:50,30.76,10.54,65
2024-07-31 18:55,30.93,10.84,59
2024-07-31 18:58,33.40,11.64,58
2024-07-31 19:07,36.16,11.01,58
2024-07-31 19:10,39.73,10.46,62
2024-07-31 19:15,32.51,11.03,58
2024-07-31 19:20,32.63,10.46,60
2024-07-31 19:25,20.01,10.67,58
2024-07-31 19:27,31.59,11.03,61
2024-07-31 19:35,4.99,10.26,66
2024-07-31 19:40,20.08,11.59,58
2024-07-31 19:45,19.57,10.64,62
2024-07-31 19:50,33.65,10.46,58
2024-07-31 19:55,29.54,10.82,59
2024-07-31 19:58,17.82,10.74,59
2024-07-31 20:07,10.21,10.81,65
2024-07-31 20:10,15.81,10.30,59
2024-07-31 20:15,9.60,9.99,58
2024-07-31 20:20,26.16,10.22,61
2024-07-31 20:25,32.50,10.14,79
2024-07-31 20:27,7.26,10.44,62
2024-07-31 20:35,6.48,10.37,62
2024-07-31 20:40,6.08,11.42,59
2024-07-31 20:45,28.36,10.37,61
2024-07-31 20:50,39.85,10.04,62
2024-07-31 20:55,14.65,10.99,62
2024-07-31 20:58,37.04,10.27,57
2024-07-31 21:07,10.00,10.14,64
2024-07-31 21:10,20.20,10.75,63
2024-07-31 21:15,26.16,10.41,59
2024-07-31 21:20,26.11,10.43,59
2024-07-31 21:25,12.32,11.55,61
2024-07-31 21:27,7.95,10.51,59
2024-07-31 21:35,35.89,11.54,64
2024-07-31 21:40,38.04,11.39,57
2024-07-31 21:45,17.05,10.43,46
2024-07-31 21:50,25.88,9.25,52
2024-07-31 21:55,19.71,10.44,54
2024-07-31 21:58,30.60,11.90,46
2024-07-31 22:07,41.84,10.46,41
2024-07-31 22:10,29.39,11.33,44
2024-07-31 22:15,23.51,11.93,44
2024-07-31 22:20,6.38,11.31,43
2024-07-31 22:25,39.18,10.32,43
2024-07-31 22:27,29.62,11.34,42
2024-07-31 22:35,28.29,10.62,40
2024-07-31 22:40,32.07,10.03,45
2024-07-31 22:45,14.22,11.03,41
2024-07-31 22:50,17.20,10.62,40
2024-07-31 22:55,16.21,10.73,52
2024-07-31 22:58,29.49,10.58,40
2024-07-31 23:07,29.30,10.85,48
2024-07-31 23:10,20.99,11.71,47
2024-07-31 23:15,30.91,9.09,47
2024-07-31 23:20,35.51,11.30,50
2024-07-31 23:25,42.29,10.71,51
2024-07-31 23:27,44.18,10.52,52
2024-07-31 23:35,53.12,10.40,46
2024-07-31 23:40,31.90,10.29,47
2024-07-31 23:45,47.24,9.07,48
2024-07-31 23:50,37.75,11.30,48
2024-07-31 23:55,36.79,11.65,80
2024-07-31 23:58,49.20,11.99,47
2024-08-01 00:07,52.81,11.26,58
2024-08-01 00:10,49.50,10.81,47
2024-08-01 00:15,26.89,10.81,51
2024-08-01 00:20,33.34,10.14,47
2024-08-01 00:25,38.86,10.67,48
2024-08-01 00:27,47.74,10.88,50
2024-08-01 00:35,33.58,11.37,47
2024-08-01 00:40,43.67,10.40,68
2024-08-01 00:45,44.17,8.90,56
2024-08-01 00:50,53.22,11.85,53
2024-08-01 00:55,42.22,10.82,55
2024-08-01 00:58,34.96,11.11,51
2024-08-01 01:07,47.85,11.15,64
2024-08-01 01:10,41.56,11.11,51
2024-08-01 01:15,23.30,8.11,60
2024-08-01 01:20,47.93,10.98,53
2024-08-01 01:25,39.99,9.68,48
2024-08-01 01:27,44.37,10.27,47
2024-08-01 01:35,41.59,10.17,50
2024-08-01 01:40,51.68,10.63,75
2024-08-01 01:45,24.74,9.71,50
2024-08-01 01:50,46.02,9.05,52
2024-08-01 01:55,36.16,9.26,59
2024-08-01 01:58,24.13,9.59,50
2024-08-01 02:07,37.97,8.40,51
2024-08-01 02:10,23.16,9.34,59
2024-08-01 02:15,43.65,10.39,55
2024-08-01 02:20,45.41,9.77,47
2024-08-01 02:25,41.51,10.43,57
2024-08-01 02:27,47.64,11.58,56
2024-08-01 02:35,45.24,9.68,54
2024-08-01 02:40,43.70,9.84,51
2024-08-01 02:45,43.11,9.79,56
2024-08-01 02:50,41.55,9.39,49
2024-08-01 02:55,45.83,11.61,47
2024-08-01 02:58,45.82,11.54,46
2024-08-01 03:07,40.00,10.67,61
2024-08-01 03:10,47.39,11.88,47
2024-08-01 03:15,27.00,10.42,46
2024-08-01 03:20,43.15,9.10,55
2024-08-01 03:25,28.03,8.38,42
2024-08-01 03:27,47.64,11.45,46
2024-08-01 03:35,47.86,9.20,47
2024-08-01 03:40,46.60,11.04,101
2024-08-01 03:45,7.73,11.53,46
2024-08-01 03:50,27.32,7.54,45
2024-08-01 03:55,46.86,11.75,44
2024-08-01 03:58,51.05,11.88,43
2024-08-01 04:07,51.02,10.54,52
2024-08-01 04:10,22.11,11.00,46
2024-08-01 04:15,44.46,10.78,43
2024-08-01 04:20,54.22,10.87,57
2024-08-01 04:25,26.43,11.42,60
2024-08-01 04:27,26.17,9.60,64
2024-08-01 04:35,51.78,10.54,66
2024-08-01 04:40,53.01,11.91,65
2024-08-01 04:45,45.10,10.82,45
2024-08-01 04:50,46.98,11.06,62
2024-08-01 04:55,50.84,10.47,70
2024-08-01 04:58,45.78,11.33,47
2024-08-01 05:07,52.82,10.50,64
2024-08-01 05:10,54.46,10.93,44
2024-08-01 05:15,27.76,10.42,64
2024-08-01 05:20,23.05,9.69,54
2024-08-01 05:25,26.07,11.55,70
2024-08-01 05:27,50.67,10.94,43
2024-08-01 05:35,52.12,10.89,64
2024-08-01 05:40,53.65,11.60,66
2024-08-01 05:45,47.57,10.66,44
2024-08-01 05:50,41.98,11.04,46
2024-08-01 05:55,38.82,10.44,64
2024-08-01 05:58,40.95,10.65,45
2024-08-01 06:07,50.47,11.09,65
2024-08-01 06:10,47.41,11.19,48
2024-08-01 06:15,47.25,11.71,61
2024-08-01 06:20,51.14,10.70,60
2024-08-01 06:25,11.83,10.52,45
2024-08-01 06:27,49.68,10.75,44
2024-08-01 06:35,50.52,10.41,72
2024-08-01 06:40,38.25,10.35,60
2024-08-01 06:45,38.73,11.22,47
2024-08-01 06:50,37.96,10.68,50
2024-08-01 06:55,44.18,10.39,43
2024-08-01 06:58,41.53,11.03,50
2024-08-01 07:07,44.90,10.56,49
2024-08-01 07:10,41.73,10.71,51
2024-08-01 07:15,38.65,10.64,49
2024-08-01 07:20,49.65,11.78,58
2024-08-01 07:25,50.40,10.37,53
2024-08-01 07:27,53.70,10.27,46
2024-08-01 07:35,31.83,11.46,48
2024-08-01 07:40,51.20,11.45,47
2024-08-01 07:45,46.32,11.43,48
2024-08-01 07:50,54.63,10.80,50
2024-08-01 07:55,40.29,10.62,45
2024-08-01 07:58,52.26,11.45,43
2024-08-01 08:07,49.26,9.79,51
2024-08-01 08:10,48.07,11.18,51
2024-08-01 08:15,48.94,11.29,53
2024-08-01 08:20,46.82,10.11,53
2024-08-01 08:25,53.87,10.69,46
2024-08-01 08:27,37.97,10.49,44
2024-08-01 08:35,53.07,11.27,47
2024-08-01 08:40,48.49,10.79,46
2024-08-01 08:45,49.35,10.66,48
2024-08-01 08:50,43.32,11.61,46
2024-08-01 08:55,54.35,10.59,47
2024-08-01 08:58,54.75,7.03,48
2024-08-01 09:07,53.14,11.10,60
2024-08-01 09:10,47.79,10.71,59
2024-08-01 09:15,48.58,11.10,59
2024-08-01 09:20,38.49,11.17,55
2024-08-01 09:25,50.66,11.66,55
2024-08-01 09:27,55.26,11.33,51
2024-08-01 09:35,49.30,11.32,54
2024-08-01 09:40,33.89,11.74,52
2024-08-01 09:45,45.19,11.63,53
2024-08-01 09:50,42.71,10.46,61
2024-08-01 09:55,41.79,11.74,56
2024-08-01 09:58,36.14,10.73,55
2024-08-01 10:07,46.20,9.46,52
2024-08-01 10:10,51.97,11.66,51
2024-08-01 10:15,51.72,10.55,54
2024-08-01 10:20,53.07,11.28,54
2024-08-01 10:25,50.97,10.48,58
2024-08-01 10:27,48.49,10.91,53
2024-08-01 10:35,51.20,10.82,52
2024-08-01 10:40,48.36,10.53,53
2024-08-01 10:45,44.64,10.52,56
2024-08-01 10:50,51.43,10.65,53
2024-08-01 10:55,46.93,10.24,54
2024-08-01 10:58,46.00,10.67,51
2024-08-01 11:07,47.45,11.19,56
2024-08-01 11:10,46.60,11.55,54
2024-08-01 11:15,47.54,11.35,57
2024-08-01 11:20,48.91,10.87,50
2024-08-01 11:25,48.41,10.74,55
2024-08-01 11:27,51.47,11.05,55
2024-08-01 11:35,45.29,10.50,51
2024-08-01 11:40,51.67,11.44,59
2024-08-01 11:45,43.19,10.74,54
2024-08-01 11:50,32.06,5.54,60
2024-08-01 11:55,46.95,11.46,55
2024-08-01 11:58,44.25,10.60,57
2024-08-01 12:07,39.64,10.88,68
2024-08-01 12:10,14.35,9.52,46
2024-08-01 12:15,45.02,8.87,43
2024-08-01 12:20,21.17,10.41,42
2024-08-01 12:25,41.75,9.35,45
2024-08-01 12:27,37.95,9.86,46
2024-08-01 12:35,26.56,10.44,43
2024-08-01 12:40,3.27,10.79,35
2024-08-01 12:45,36.83,11.44,36
2024-08-01 12:50,26.30,10.56,39
2024-08-01 12:55,28.49,10.44,36
2024-08-01 12:58,19.72,10.99,35
2024-08-01 13:07,45.55,11.65,46
2024-08-01 13:10,44.31,11.94,42
2024-08-01 13:15,20.80,10.96,45
2024-08-01 13:20,38.73,11.88,34
2024-08-01 13:25,48.15,10.82,34
2024-08-01 13:27,46.80,10.42,36
2024-08-01 13:35,41.20,6.56,37
2024-08-01 13:40,40.86,11.24,35
2024-08-01 13:45,29.95,10.81,35
2024-08-01 13:50,34.03,10.97,37
2024-08-01 13:55,35.30,11.77,46
2024-08-01 13:58,29.73,10.48,41
2024-08-01 14:07,25.45,11.59,39
2024-08-01 14:10,40.53,11.10,39
2024-08-01 14:15,35.20,10.81,43
2024-08-01 14:20,39.92,11.14,42
2024-08-01 14:25,42.26,11.41,43
2024-08-01 14:27,41.22,10.51,42
2024-08-01 14:35,41.45,10.50,41
2024-08-01 14:40,44.34,11.07,39
2024-08-01 14:45,42.88,11.48,42
2024-08-01 14:50,29.35,10.82,40
2024-08-01 14:55,42.51,10.76,45
2024-08-01 14:58,48.71,10.75,39
2024-08-01 15:07,50.39,10.43,41
2024-08-01 15:10,29.42,11.43,40
2024-08-01 15:15,32.06,10.55,39
2024-08-01 15:20,37.80,10.74,44
2024-08-01 15:25,18.50,11.02,44
2024-08-01 15:27,43.87,10.78,51
2024-08-01 15:35,46.78,10.65,40
2024-08-01 15:40,46.57,11.04,51
2024-08-01 15:45,44.40,10.03,41
2024-08-01 15:50,47.29,11.09,43
2024-08-01 15:55,44.25,10.54,49
2024-08-01 15:58,31.84,10.84,50
2024-08-01 16:07,40.76,10.12,42
2024-08-01 16:10,47.16,8.89,46
2024-08-01 16:15,46.31,11.72,45
2024-08-01 16:20,36.58,10.41,46
2024-08-01 16:25,52.48,10.46,45
2024-08-01 16:27,41.51,10.20,48
2024-08-01 16:35,23.45,10.52,52
2024-08-01 16:40,44.12,10.81,43
2024-08-01 16:45,43.69,11.24,44
2024-08-01 16:50,34.39,11.03,42
2024-08-01 16:55,9.67,10.34,54
2024-08-01 16:58,0,0,0
2024-08-01 17:07,41.50,10.00,46
2024-08-01 17:10,50.25,11.02,48
